,bill_id,cosponsor_flg,amendments_flg,popular_flg,related_bills_flg,party_flg,majority_flg,Class
643,s3025-107,1,0,0,0,1,0,0
644,s3032-107,1,0,0,0,1,0,0
645,s392-107,1,0,0,0,1,0,1
646,s1030-107,1,0,0,0,1,0,0
647,s1087-107,1,0,0,0,1,0,0
648,s1100-107,1,0,0,0,1,0,0
649,s1396-107,1,0,0,0,1,0,0
650,s1522-107,1,0,0,0,1,0,0
651,s1605-107,1,0,0,1,1,0,0
652,s1679-107,1,0,0,0,1,0,0
653,s1930-107,0,0,0,0,1,0,0
654,s2030-107,0,0,0,0,1,0,0
655,s2637-107,1,0,0,1,1,0,0
656,s2748-107,1,0,0,0,1,0,0
657,s2882-107,1,0,0,0,1,0,0
658,s587-107,1,0,0,1,1,0,0
659,s762-107,1,0,0,1,1,0,0
660,s867-107,1,0,0,0,1,0,0
661,s1031-107,1,0,0,1,0,0,0
662,s1047-107,1,0,0,1,0,0,0
663,s1092-107,0,0,0,0,0,0,0
664,s1141-107,1,0,0,0,0,0,0
665,s136-107,1,0,0,0,0,0,0
666,s137-107,0,0,0,0,0,0,0
667,s138-107,0,0,0,0,0,0,0
668,s140-107,0,0,0,0,0,0,0
669,s143-107,1,1,1,1,0,0,1
670,s1492-107,1,0,0,0,0,0,0
671,s1748-107,1,0,0,1,0,0,1
672,s1751-107,1,0,0,1,0,0,0
673,s2794-107,1,0,0,1,0,0,0
674,s28-107,1,0,0,0,0,0,0
675,s3150-107,0,0,0,0,0,0,0
676,s3151-107,0,0,0,0,0,0,0
677,s35-107,1,0,1,0,0,0,0
678,s4-107,0,0,0,0,0,0,0
679,s5-107,1,0,0,0,0,0,0
680,s797-107,1,0,0,0,0,0,0
681,s92-107,1,0,0,0,0,0,0
682,s1032-107,1,0,0,0,0,0,0
683,s1230-107,1,0,0,0,0,0,0
684,s1275-107,1,0,0,1,0,0,1
685,s167-107,1,0,0,0,0,0,0
686,s1715-107,1,0,1,1,0,0,0
687,s1724-107,0,0,0,1,0,0,0
688,s1765-107,1,1,1,1,0,0,1
689,s180-107,1,0,0,1,0,0,1
690,s190-107,1,0,1,0,0,0,0
691,s1949-107,1,0,0,0,0,0,0
692,s195-107,0,0,0,1,0,0,0
693,s2053-107,1,0,0,0,0,0,0
694,s208-107,1,0,0,0,0,0,0
695,s240-107,0,0,0,0,0,0,0
696,s2695-107,1,0,0,0,0,0,0
697,s2821-107,1,0,0,0,0,0,0
698,s2902-107,1,0,0,0,0,0,0
699,s2983-107,1,0,0,0,0,0,1
700,s3048-107,1,0,0,0,0,0,0
701,s3075-107,1,0,0,0,0,0,0
702,s3083-107,1,0,0,0,0,0,0
703,s3084-107,0,0,0,0,0,0,0
704,s3105-107,1,0,1,0,0,0,0
705,s3149-107,1,0,0,0,0,0,1
706,s325-107,1,0,0,0,0,0,0
707,s334-107,1,0,0,0,0,0,0
708,s393-107,1,0,0,0,0,0,0
709,s439-107,1,0,0,1,0,0,0
710,s461-107,1,0,0,0,0,0,0
711,s482-107,1,0,0,1,0,0,0
712,s494-107,1,0,0,0,0,0,1
713,s519-107,0,0,0,0,0,0,0
714,s545-107,0,0,0,0,0,0,0
715,s722-107,1,0,1,0,0,0,0
716,s821-107,1,0,0,0,0,0,0
717,s889-107,1,0,1,0,0,0,0
718,s1039-107,1,0,0,0,1,0,0
719,s1042-107,1,0,0,0,1,0,0
720,s1116-107,1,0,0,0,1,0,0
721,s1237-107,0,0,0,0,1,0,0
722,s209-107,0,0,0,0,1,0,1
723,s2127-107,0,0,0,1,1,0,1
724,s2630-107,0,0,0,1,1,0,0
725,s2711-107,1,1,0,0,1,0,1
726,s2987-107,0,0,0,1,1,0,0
727,s3066-107,0,0,0,0,1,0,0
728,s38-107,1,0,0,0,1,0,0
729,s390-107,0,0,0,0,1,0,0
730,s418-107,0,0,0,0,1,0,0
731,s42-107,0,0,0,0,1,0,0
732,s43-107,1,0,0,0,1,0,0
733,s44-107,1,0,0,0,1,0,0
734,s45-107,1,0,0,0,1,0,0
735,s46-107,0,0,0,0,1,0,0
736,s47-107,0,0,0,0,1,0,0
737,s48-107,0,0,0,0,1,0,0
738,s51-107,0,0,0,0,1,0,0
739,s52-107,0,0,0,0,1,0,0
740,s53-107,0,0,0,0,1,0,0
741,s54-107,0,0,0,0,1,0,0
742,s55-107,0,0,0,0,1,0,0
743,s56-107,0,0,0,0,1,0,0
744,s57-107,0,0,0,0,1,0,0
745,s58-107,0,0,0,0,1,0,0
746,s59-107,0,0,0,0,1,0,0
747,s61-107,0,0,0,0,1,0,0
748,s62-107,0,0,0,0,1,0,0
749,s63-107,0,0,0,0,1,0,0
750,s64-107,0,0,0,0,1,0,0
751,s65-107,0,0,0,0,1,0,0
752,s66-107,0,0,0,0,1,0,0
753,s67-107,0,0,0,0,1,0,0
754,s68-107,0,0,0,0,1,0,0
755,s69-107,0,0,0,0,1,0,0
756,s70-107,1,0,0,0,1,0,0
757,s779-107,0,0,0,0,1,0,0
758,s782-107,1,0,0,1,1,0,0
759,s86-107,1,0,0,0,1,0,0
760,s87-107,1,0,0,1,1,0,1
761,s91-107,1,0,0,0,1,0,1
762,s1041-107,1,0,0,1,1,0,1
763,s105-107,0,0,0,1,1,0,0
764,s106-107,1,0,0,0,1,0,0
765,s107-107,0,0,0,0,1,0,0
766,s108-107,0,0,0,0,1,0,0
767,s109-107,1,0,0,0,1,0,0
768,s110-107,1,0,0,1,1,0,0
769,s111-107,1,0,0,0,1,0,0
770,s112-107,1,0,0,1,1,0,0
771,s1123-107,1,0,0,0,1,0,0
772,s113-107,1,0,0,0,1,0,0
773,s114-107,0,0,0,0,1,0,0
774,s115-107,1,0,0,0,1,0,0
775,s116-107,0,0,0,0,1,0,0
776,s1169-107,1,0,0,0,1,0,0
777,s117-107,1,0,0,0,1,0,0
778,s1356-107,1,0,0,0,1,0,1
779,s1458-107,0,0,0,0,1,0,0
780,s1595-107,1,0,0,0,1,0,0
781,s163-107,1,0,0,0,1,0,0
782,s1656-107,1,0,0,0,1,0,0
783,s1664-107,0,0,0,1,1,0,0
784,s191-107,1,0,0,0,1,0,0
785,s192-107,1,0,0,0,1,0,0
786,s1953-107,1,0,0,0,1,0,0
787,s1954-107,1,0,0,0,1,0,0
788,s1955-107,1,0,0,0,1,0,0
789,s2014-107,1,0,0,0,1,0,0
790,s2241-107,0,0,0,0,1,0,0
791,s233-107,1,0,0,1,1,0,0
792,s2421-107,1,0,0,1,1,0,0
793,s2461-107,1,0,0,0,1,0,0
794,s2691-107,1,0,0,0,1,0,0
795,s272-107,1,0,0,0,1,0,0
796,s2746-107,1,0,0,0,1,0,0
797,s2761-107,1,0,0,0,1,0,0
798,s2780-107,0,0,0,1,1,0,0
799,s2835-107,1,0,0,0,1,0,0
800,s2847-107,1,0,0,0,1,0,1
801,s2878-107,0,0,0,0,1,0,0
802,s2908-107,1,0,0,0,1,0,0
803,s2943-107,1,0,0,0,1,0,0
804,s2954-107,1,0,0,0,1,0,0
805,s2956-107,0,0,0,0,1,0,0
806,s2970-107,0,0,0,0,1,0,0
807,s3090-107,1,0,0,1,1,0,0
808,s3161-107,1,0,0,0,1,0,0
809,s612-107,1,0,0,0,1,0,0
810,s646-107,0,0,0,1,1,0,0
811,s647-107,1,0,0,0,1,0,0
812,s842-107,0,0,0,1,1,0,0
813,s989-107,1,0,0,1,1,0,0
814,s1052-107,1,1,1,1,0,0,1
815,s127-107,1,0,0,0,0,0,1
816,s1327-107,1,0,0,0,0,0,0
817,s141-107,1,0,0,1,0,0,0
818,s1528-107,1,0,1,0,0,0,0
819,s1678-107,1,0,0,0,0,0,0
820,s1744-107,0,0,1,0,0,0,0
821,s1781-107,1,0,0,0,0,0,0
822,s1923-107,0,0,1,0,0,0,0
823,s1958-107,0,0,0,0,0,0,0
824,s2064-107,1,0,0,1,0,0,1
825,s2068-107,1,0,0,0,0,0,0
826,s214-107,1,0,0,0,0,0,1
827,s2181-107,1,0,0,1,0,0,0
828,s2212-107,1,0,0,0,0,0,0
829,s224-107,0,0,0,0,0,0,0
830,s235-107,1,1,0,1,0,0,1
831,s2485-107,1,0,1,1,0,0,1
832,s2494-107,1,0,0,0,0,0,0
833,s2550-107,1,0,0,0,0,0,1
834,s2564-107,0,0,0,0,0,0,0
835,s27-107,1,1,1,1,0,0,1
836,s2799-107,0,0,0,0,0,0,1
837,s283-107,1,0,0,0,0,0,0
838,s284-107,1,0,0,0,0,0,0
839,s2862-107,1,0,0,0,0,0,1
840,s2863-107,0,0,0,0,0,0,0
841,s3019-107,0,0,0,0,0,0,0
842,s3112-107,0,0,0,0,0,0,0
843,s3124-107,1,0,0,0,0,0,0
844,s319-107,1,0,1,1,0,0,1
845,s354-107,0,0,0,1,0,0,0
846,s368-107,1,0,1,0,0,0,0
847,s397-107,1,0,0,0,0,0,0
848,s404-107,0,0,0,0,0,0,0
849,s547-107,0,0,0,1,0,0,0
850,s558-107,1,0,0,0,0,0,0
851,s655-107,1,0,0,0,0,0,0
852,s660-107,1,0,0,0,0,0,0
853,s682-107,1,0,0,0,0,0,0
854,s717-107,0,0,0,0,0,0,0
855,s718-107,1,0,0,0,0,0,1
856,s872-107,1,0,0,1,0,0,1
857,s890-107,1,0,1,1,0,0,0
858,s930-107,0,0,0,0,0,0,0
859,s1057-107,1,0,0,1,1,0,1
860,s1560-107,0,0,0,0,1,0,0
861,s1561-107,1,0,0,0,1,0,0
862,s1730-107,0,0,0,0,1,0,0
863,s177-107,1,0,0,1,1,0,0
864,s1783-107,1,0,0,0,1,0,0
865,s1821-107,1,0,0,1,1,0,0
866,s1822-107,1,0,0,1,1,0,1
867,s228-107,1,0,0,0,1,0,0
868,s2527-107,1,0,0,0,1,0,1
869,s267-107,1,0,0,0,1,0,0
870,s2727-107,1,0,0,0,1,0,1
871,s2767-107,0,0,0,0,1,0,0
872,s2823-107,1,0,0,1,1,0,1
873,s2829-107,0,0,0,0,1,0,0
874,s3005-107,1,0,0,1,1,0,1
875,s3070-107,1,0,0,0,1,0,1
876,s329-107,1,0,0,0,1,0,1
877,s668-107,1,0,0,0,1,0,0
878,s746-107,1,0,0,0,1,0,1
879,s781-107,1,0,0,1,1,0,0
880,s81-107,1,0,0,1,1,0,0
881,s995-107,1,0,0,1,1,0,0
882,s1058-107,1,0,0,0,0,0,0
883,s1362-107,1,0,0,0,0,0,0
884,s1635-107,1,0,0,0,0,0,0
885,s1659-107,1,0,1,0,0,0,0
886,s1662-107,1,0,0,0,0,0,0
887,s1775-107,0,0,0,1,0,0,0
888,s1922-107,1,0,0,1,0,0,0
889,s1969-107,1,0,1,1,0,0,0
890,s1978-107,1,0,0,0,0,0,0
891,s2025-107,1,0,0,1,0,0,0
892,s2183-107,0,0,0,1,0,0,0
893,s2211-107,1,0,0,0,0,0,0
894,s2243-107,1,0,0,0,0,0,0
895,s236-107,1,0,0,0,0,0,0
896,s237-107,1,0,0,0,0,0,0
897,s2429-107,1,0,0,0,0,0,0
898,s2433-107,1,0,0,1,0,0,1
899,s251-107,1,0,0,1,0,0,0
900,s2648-107,1,0,0,0,0,0,0
901,s2665-107,1,0,0,0,0,0,0
902,s2683-107,1,0,0,0,0,0,0
903,s2690-107,1,0,1,0,0,0,1
904,s2864-107,0,0,0,0,0,0,0
905,s2889-107,0,0,0,0,0,0,0
906,s2911-107,1,0,0,0,0,0,0
907,s3033-107,0,0,0,1,0,0,0
908,s3035-107,0,0,0,0,0,0,0
909,s3065-107,1,0,0,0,0,0,0
910,s348-107,0,0,0,0,0,0,0
911,s349-107,1,0,0,1,0,0,0
912,s580-107,1,0,0,1,0,0,0
913,s616-107,1,0,0,0,0,0,0
914,s644-107,0,0,0,0,0,0,0
915,s680-107,1,0,0,0,0,0,0
916,s721-107,1,0,0,0,0,0,1
917,s740-107,0,0,0,0,0,0,0
918,s758-107,1,0,0,0,0,0,0
919,s766-107,0,0,0,0,0,0,0
920,s789-107,1,0,0,0,0,0,0
921,s806-107,1,0,0,0,0,0,0
922,s858-107,1,0,0,0,0,0,0
923,s885-107,1,0,0,0,0,0,0
924,s929-107,1,0,0,1,0,0,0
925,s962-107,0,0,0,0,0,0,0
926,s1059-107,0,0,0,0,1,0,0
927,s1060-107,0,0,0,0,1,0,0
928,s1173-107,0,0,0,0,1,0,0
929,s1193-107,1,0,0,0,1,0,0
930,s1358-107,0,0,0,0,1,0,0
931,s1520-107,1,0,1,1,1,0,0
932,s1792-107,1,0,0,1,1,0,0
933,s1872-107,0,0,0,0,1,0,0
934,s2066-107,0,0,0,0,1,0,0
935,s2088-107,1,0,0,0,1,0,0
936,s2425-107,1,0,0,0,1,0,0
937,s2524-107,1,0,1,0,1,0,0
938,s2919-107,0,0,0,0,1,0,0
939,s2952-107,1,0,0,0,1,0,1
940,s2977-107,1,0,0,0,1,0,0
941,s2978-107,1,0,0,0,1,0,1
942,s3010-107,0,0,0,0,1,0,0
943,s412-107,1,0,0,0,1,0,0
944,s464-107,1,0,0,0,1,0,0
945,s653-107,1,0,0,0,1,0,0
946,s685-107,1,0,0,0,1,0,0
947,s774-107,1,0,0,1,1,0,1
948,s853-107,1,0,0,0,1,0,0
949,s1063-107,1,0,0,0,1,0,0
950,s1088-107,1,1,0,1,1,0,1
951,s1089-107,1,0,0,0,1,0,0
952,s1090-107,1,0,1,1,1,0,1
953,s1091-107,1,0,0,0,1,0,0
954,s1093-107,1,0,0,0,1,0,0
955,s1103-107,1,0,0,0,1,0,0
956,s1160-107,1,0,0,0,1,0,0
957,s1188-107,1,0,0,1,1,0,1
958,s1260-107,0,0,0,1,1,0,0
959,s1261-107,0,0,1,0,1,0,0
960,s1262-107,1,0,0,1,1,0,0
961,s1408-107,1,0,0,0,1,0,0
962,s1488-107,0,0,0,0,1,0,0
963,s1503-107,1,0,0,1,1,0,0
964,s1509-107,0,0,0,0,1,0,0
965,s1574-107,0,0,0,0,1,0,0
966,s1576-107,0,0,0,0,1,0,0
967,s1589-107,1,0,0,1,1,0,0
968,s1598-107,0,0,0,0,1,0,0
969,s1607-107,1,0,0,0,1,0,0
970,s1871-107,0,0,0,0,1,0,1
971,s1905-107,0,0,0,1,1,0,0
972,s1972-107,0,0,0,1,1,0,1
973,s2043-107,0,0,0,0,1,0,1
974,s2044-107,0,0,0,0,1,0,0
975,s2052-107,0,0,0,0,1,0,0
976,s2074-107,0,0,1,1,1,0,1
977,s2079-107,1,0,0,1,1,0,0
978,s2113-107,1,0,0,0,1,0,0
979,s2132-107,0,0,0,1,1,0,1
980,s2186-107,0,0,0,0,1,0,0
981,s2187-107,1,0,0,0,1,0,0
982,s2189-107,1,0,0,0,1,0,0
983,s2205-107,0,0,0,1,1,0,0
984,s2209-107,0,0,0,0,1,0,0
985,s2221-107,1,0,0,0,1,0,0
986,s2227-107,1,0,0,0,1,0,0
987,s2228-107,0,0,0,0,1,0,0
988,s2229-107,0,0,1,0,1,0,0
989,s2237-107,1,1,0,1,1,0,1
990,s2526-107,0,0,0,0,1,0,0
991,s2561-107,0,0,0,1,1,0,0
992,s2655-107,1,0,0,0,1,0,0
993,s2677-107,0,0,0,0,1,0,0
994,s2685-107,0,0,0,0,1,0,0
995,s2698-107,0,0,0,0,1,0,0
996,s2699-107,0,0,0,0,1,0,0
997,s2722-107,0,0,0,0,1,0,0
998,s2844-107,1,0,0,0,1,0,0
999,s2857-107,1,0,0,0,1,0,0
1000,s2860-107,1,0,0,0,1,0,0
1001,s2914-107,0,0,0,0,1,0,0
1002,s2951-107,1,1,0,0,1,0,1
1003,s3180-107,1,0,0,0,1,0,0
1004,s564-107,0,0,0,0,1,0,0
1005,s623-107,1,0,0,1,1,0,0
1006,s827-107,1,0,0,1,1,0,0
1007,s88-107,1,0,0,1,1,0,0
1008,s910-107,1,0,0,0,1,0,0
1009,s981-107,1,0,0,0,1,0,0
1010,s1064-107,1,0,0,1,0,0,0
1011,s1071-107,1,0,0,1,0,0,0
1012,s1196-107,1,1,0,0,0,0,1
1013,s1301-107,0,0,0,0,0,0,0
1014,s1479-107,1,0,0,1,0,0,0
1015,s1493-107,1,0,0,0,0,0,0
1016,s1518-107,1,0,0,0,0,0,0
1017,s1638-107,1,0,0,0,0,0,1
1018,s1705-107,0,0,0,0,0,0,0
1019,s189-107,1,0,0,0,0,0,0
1020,s1909-107,1,0,0,0,0,0,0
1021,s2022-107,1,0,0,0,0,0,0
1022,s2061-107,0,0,0,0,0,0,0
1023,s2084-107,1,0,0,0,0,0,0
1024,s2451-107,0,0,0,0,0,0,0
1025,s2579-107,0,0,0,0,0,0,0
1026,s29-107,1,0,0,0,0,0,0
1027,s2967-107,1,0,0,0,0,0,0
1028,s2980-107,1,0,0,0,0,0,1
1029,s3172-107,1,0,0,0,0,0,1
1030,s336-107,1,0,0,1,0,0,0
1031,s395-107,1,0,0,0,0,0,1
1032,s396-107,1,0,0,0,0,0,1
1033,s470-107,1,0,1,0,0,0,0
1034,s523-107,0,0,0,0,0,0,0
1035,s528-107,0,0,0,0,0,0,0
1036,s678-107,1,0,0,1,0,0,0
1037,s724-107,1,0,0,0,0,0,1
1038,s734-107,1,0,0,0,0,0,0
1039,s837-107,1,0,0,1,0,0,0
1040,s849-107,0,0,0,0,0,0,0
1041,s861-107,0,0,0,0,0,0,0
1042,s945-107,0,0,0,0,0,0,0
1043,s967-107,1,0,0,0,0,0,0
1044,s1068-107,0,0,0,0,1,0,0
1045,s1120-107,1,0,1,0,1,0,0
1046,s1133-107,1,0,0,1,1,0,0
1047,s1145-107,0,0,0,0,1,0,0
1048,s1505-107,1,0,0,1,1,0,0
1049,s156-107,0,0,0,0,1,0,0
1050,s157-107,1,0,0,0,1,0,0
1051,s159-107,1,0,0,0,1,0,0
1052,s160-107,0,0,0,0,1,0,0
1053,s173-107,0,0,0,0,1,0,0
1054,s1769-107,1,0,0,1,1,0,0
1055,s1773-107,1,0,0,1,1,0,0
1056,s1825-107,1,0,0,1,1,0,0
1057,s1838-107,1,0,1,1,1,0,0
1058,s1865-107,0,0,0,1,1,0,1
1059,s1896-107,0,0,0,0,1,0,0
1060,s1952-107,1,0,0,0,1,0,0
1061,s196-107,0,0,0,0,1,0,0
1062,s1980-107,0,0,0,0,1,0,0
1063,s1981-107,1,0,0,0,1,0,1
1064,s2045-107,1,0,0,0,1,0,0
1065,s2080-107,0,0,0,1,1,0,0
1066,s2104-107,0,0,1,0,1,0,0
1067,s221-107,0,0,0,0,1,0,0
1068,s2215-107,1,0,0,1,1,0,0
1069,s2234-107,0,0,0,0,1,0,0
1070,s2330-107,0,0,0,0,1,0,0
1071,s2331-107,0,0,0,0,1,0,0
1072,s2535-107,0,0,0,0,1,0,0
1073,s2596-107,1,0,0,0,1,0,0
1074,s2606-107,1,0,0,0,1,0,0
1075,s2732-107,1,0,0,1,1,0,0
1076,s2888-107,0,0,0,1,1,0,0
1077,s2989-107,0,0,0,1,1,0,1
1078,s2999-107,0,0,0,0,1,0,1
1079,s367-107,1,0,1,1,1,0,1
1080,s408-107,1,0,0,0,1,0,0
1081,s435-107,1,0,0,0,1,0,0
1082,s518-107,1,0,0,0,1,0,0
1083,s650-107,1,0,0,0,1,0,0
1084,s698-107,1,0,0,0,1,0,0
1085,s747-107,0,0,0,0,1,0,0
1086,s748-107,0,0,0,0,1,0,0
1087,s796-107,1,0,0,0,1,0,0
1088,s80-107,1,0,0,1,1,0,0
1089,s843-107,0,0,0,1,1,0,0
1090,s855-107,0,0,0,0,1,0,0
1091,s901-107,0,0,0,0,1,0,0
1092,s914-107,1,0,0,1,1,0,0
1093,s961-107,1,0,0,1,1,0,0
1094,s997-107,0,0,0,1,1,0,1
1095,s1083-107,1,0,0,0,1,0,0
1096,s1216-107,0,0,0,1,1,0,1
1097,s1864-107,1,0,0,1,1,0,1
1098,s1934-107,1,0,0,1,1,0,0
1099,s1935-107,1,0,0,0,1,0,0
1100,s1982-107,1,0,0,0,1,0,0
1101,s2059-107,1,0,0,1,1,0,1
1102,s2591-107,1,0,0,1,1,0,0
1103,s2797-107,0,0,1,1,1,0,1
1104,s2907-107,1,0,0,1,1,0,0
1105,s611-107,1,0,0,0,1,0,0
1106,s882-107,1,0,0,0,1,0,0
1107,s912-107,1,0,0,1,1,0,0
1108,s1085-107,1,0,0,0,1,0,0
1109,s1102-107,0,0,0,0,1,0,0
1110,s1229-107,1,0,0,0,1,0,0
1111,s1238-107,1,0,0,1,1,0,0
1112,s1249-107,1,0,0,1,1,0,0
1113,s1357-107,1,0,0,0,1,0,0
1114,s1467-107,1,0,0,1,1,0,0
1115,s1483-107,1,0,0,0,1,0,0
1116,s161-107,1,0,0,0,1,0,0
1117,s1680-107,1,0,0,1,1,0,0
1118,s1704-107,1,0,1,1,1,0,0
1119,s178-107,1,0,1,0,1,0,0
1120,s1880-107,0,0,0,0,1,0,0
1121,s1884-107,1,0,0,1,1,0,0
1122,s1919-107,0,0,1,0,1,0,0
1123,s1928-107,0,0,0,0,1,0,0
1124,s1965-107,0,0,0,1,1,0,0
1125,s2002-107,1,0,0,0,1,0,0
1126,s2050-107,1,0,0,0,1,0,0
1127,s2226-107,0,0,0,0,1,0,0
1128,s2236-107,0,0,0,0,1,0,0
1129,s2580-107,0,0,0,0,1,0,0
1130,s2610-107,1,0,0,0,1,0,0
1131,s2617-107,1,0,0,0,1,0,0
1132,s2875-107,1,0,0,0,1,0,0
1133,s2900-107,1,0,0,1,1,0,0
1134,s2904-107,0,0,0,0,1,0,0
1135,s3009-107,1,0,1,0,1,0,1
1136,s3142-107,1,0,0,0,1,0,0
1137,s3143-107,0,0,0,0,1,0,0
1138,s422-107,1,0,0,0,1,0,0
1139,s444-107,1,0,0,0,1,0,0
1140,s445-107,0,0,0,0,1,0,0
1141,s460-107,1,0,0,1,1,0,0
1142,s553-107,0,0,0,0,1,0,0
1143,s595-107,1,0,0,0,1,0,0
1144,s663-107,1,0,0,0,1,0,0
1145,s690-107,1,0,0,1,1,0,0
1146,s719-107,1,0,0,0,1,0,0
1147,s739-107,1,0,0,1,1,0,1
1148,s805-107,1,0,0,1,1,0,0
1149,s886-107,0,0,0,0,1,0,0
1150,s887-107,1,0,0,0,1,0,0
1151,s925-107,0,0,1,0,1,0,0
1152,s957-107,1,0,0,0,1,0,0
1153,s1086-107,1,0,0,1,1,0,0
1154,s1163-107,1,0,0,0,1,0,0
1155,s1285-107,0,0,0,1,1,0,0
1156,s1508-107,1,0,0,0,1,0,0
1157,s1602-107,1,0,1,0,1,0,1
1158,s1682-107,0,0,0,1,1,0,0
1159,s1752-107,1,0,0,0,1,0,0
1160,s1774-107,1,0,0,1,1,0,0
1161,s1776-107,1,0,0,0,1,0,0
1162,s1812-107,1,0,0,1,1,0,0
1163,s1870-107,1,0,0,0,1,0,0
1164,s2072-107,1,0,0,1,1,0,0
1165,s2214-107,1,0,0,1,1,0,0
1166,s2250-107,1,0,1,0,1,0,0
1167,s2313-107,0,0,0,0,1,0,0
1168,s2314-107,0,0,0,0,1,0,0
1169,s2315-107,0,0,0,0,1,0,0
1170,s2539-107,1,0,0,0,1,0,0
1171,s2583-107,1,0,0,0,1,0,0
1172,s2614-107,1,0,0,1,1,0,0
1173,s2628-107,1,0,0,0,1,0,0
1174,s2669-107,0,0,0,0,1,0,0
1175,s2692-107,1,0,0,0,1,0,0
1176,s2725-107,1,0,0,1,1,0,0
1177,s2731-107,1,0,0,0,1,0,1
1178,s2749-107,1,0,0,1,1,0,0
1179,s2805-107,1,0,0,0,1,0,0
1180,s2841-107,1,0,0,0,1,0,0
1181,s2845-107,1,0,0,0,1,0,1
1182,s2885-107,1,0,0,0,1,0,0
1183,s2982-107,1,0,0,0,1,0,0
1184,s3056-107,1,0,0,0,1,0,0
1185,s3116-107,0,0,0,0,1,0,0
1186,s807-107,0,0,0,1,1,0,0
1187,s927-107,0,0,0,0,1,0,0
1188,s956-107,0,0,0,0,1,0,0
1189,s1095-107,1,0,0,0,0,0,0
1190,s1097-107,1,1,0,1,0,0,1
1191,s1124-107,0,0,0,1,0,0,0
1192,s1612-107,0,0,0,0,0,0,0
1193,s1613-107,0,0,0,0,0,0,0
1194,s1736-107,1,0,0,0,0,0,0
1195,s1780-107,1,0,0,0,0,0,0
1196,s1811-107,1,0,0,0,0,0,1
1197,s2530-107,1,1,0,0,0,0,1
1198,s2682-107,0,0,0,0,0,0,0
1199,s291-107,1,0,0,0,0,0,0
1200,s2925-107,0,0,0,0,0,0,0
1201,s3067-107,0,1,0,0,0,0,1
1202,s492-107,1,0,0,0,0,0,0
1203,s600-107,1,0,0,0,0,0,0
1204,s640-107,1,0,0,1,0,0,0
1205,s661-107,1,0,0,0,0,0,0
1206,s732-107,1,0,0,0,0,0,0
1207,s794-107,1,0,0,1,0,0,0
1208,s795-107,1,0,0,1,0,0,0
1209,s851-107,1,0,0,0,0,0,0
1210,s1098-107,1,0,0,0,0,0,0
1211,s1099-107,1,0,0,1,0,0,1
1212,s1156-107,1,0,0,1,0,0,0
1213,s1377-107,1,0,0,0,0,0,0
1214,s1384-107,0,0,0,0,0,0,0
1215,s1432-107,1,0,0,0,0,0,0
1216,s1470-107,0,0,0,0,0,0,0
1217,s1674-107,0,0,0,0,0,0,0
1218,s172-107,1,0,0,0,0,0,0
1219,s1824-107,1,0,0,1,0,0,0
1220,s1882-107,0,0,0,0,0,0,0
1221,s1883-107,1,0,0,1,0,0,1
1222,s1907-107,1,0,0,1,0,0,1
1223,s1912-107,1,0,0,0,0,0,0
1224,s2533-107,1,0,0,1,0,0,0
1225,s266-107,1,0,0,1,0,0,0
1226,s2782-107,1,0,0,0,0,0,0
1227,s2909-107,0,0,0,0,0,0,0
1228,s2927-107,1,0,0,1,0,0,1
1229,s911-107,1,0,0,0,0,0,0
1230,s1105-107,1,1,0,1,0,0,1
1231,s151-107,1,0,0,0,0,0,0
1232,s1760-107,1,0,0,0,0,0,0
1233,s1808-107,1,0,0,0,0,0,0
1234,s1852-107,0,0,0,0,0,0,1
1235,s2106-107,1,0,0,0,0,0,0
1236,s2233-107,1,0,0,0,0,0,0
1237,s2473-107,0,0,0,0,0,0,0
1238,s2762-107,1,0,0,0,0,0,0
1239,s301-107,1,0,0,0,0,0,0
1240,s322-107,1,0,0,0,0,0,0
1241,s347-107,1,0,0,0,0,0,0
1242,s365-107,1,0,0,0,0,0,0
1243,s712-107,0,0,0,0,0,0,0
1244,s859-107,1,0,0,0,0,0,0
1245,s1106-107,0,0,0,0,0,0,0
1246,s1186-107,1,0,0,0,0,0,0
1247,s1207-107,1,0,0,0,0,0,0
1248,s1276-107,1,0,0,0,0,0,0
1249,s1277-107,1,0,0,0,0,0,0
1250,s1299-107,1,0,0,1,0,0,0
1251,s1309-107,1,0,0,0,0,0,0
1252,s1407-107,0,0,0,0,0,0,0
1253,s1575-107,1,0,0,0,0,0,0
1254,s1667-107,0,0,0,0,0,0,0
1255,s1717-107,1,0,0,0,0,0,0
1256,s1791-107,0,0,0,0,0,0,0
1257,s1964-107,0,0,0,0,0,0,0
1258,s223-107,1,0,0,0,0,0,0
1259,s2495-107,1,0,0,1,0,0,0
1260,s2528-107,1,0,0,0,0,0,0
1261,s2540-107,0,0,0,0,0,0,0
1262,s2545-107,1,0,0,0,0,0,0
1263,s2599-107,1,0,0,0,0,0,0
1264,s2719-107,0,0,0,0,0,0,0
1265,s2791-107,1,0,0,0,0,0,0
1266,s2868-107,1,0,0,0,0,0,0
1267,s2893-107,1,0,0,0,0,0,1
1268,s2973-107,1,0,0,1,0,0,0
1269,s311-107,1,0,0,0,0,0,0
1270,s3138-107,0,0,0,0,0,0,0
1271,s337-107,0,0,0,0,0,0,0
1272,s394-107,1,0,0,0,0,0,0
1273,s448-107,1,0,0,1,0,0,0
1274,s449-107,1,0,0,1,0,0,0
