,bill_id,cosponsor_flg,amendments_flg,popular_flg,related_bills_flg,party_flg,majority_flg,Class
7464,hr4798-109,1,0,0,1,0,0,0
7465,hr4882-109,1,0,0,1,0,0,1
7466,hr4893-109,1,0,0,0,0,0,1
7467,hr492-109,1,0,0,0,0,0,0
7468,hr5018-109,1,0,0,0,0,0,1
7469,hr512-109,0,0,0,0,0,0,1
7470,hr5154-109,0,0,0,1,0,0,0
7471,hr5429-109,0,0,1,1,0,0,1
7472,hr5539-109,1,0,0,1,0,0,1
7473,hr5622-109,0,0,0,1,0,0,1
7474,hr5697-109,1,0,0,0,0,0,1
7475,hr584-109,0,0,0,1,0,0,1
7476,hr5946-109,1,1,0,1,0,0,1
7477,hr6014-109,1,0,0,0,0,0,1
7478,hr6193-109,1,0,0,0,0,0,0
7479,hr723-109,1,0,0,0,0,0,0
7480,hr873-109,1,0,0,0,0,0,1
7481,hr1039-109,1,0,0,1,0,0,0
7482,hr1426-109,1,0,0,0,0,0,0
7483,hr2206-109,1,0,0,1,0,0,0
7484,hr4266-109,1,0,0,0,0,0,0
7485,hr4576-109,1,0,0,0,0,0,0
7486,hr4824-109,1,0,0,0,0,0,0
7487,hr4979-109,0,0,0,0,0,0,1
7488,hr583-109,1,0,0,1,0,0,0
7489,hr6063-109,1,0,0,0,0,0,0
7490,hr6299-109,1,0,0,0,0,0,0
7491,hr998-109,1,0,0,1,0,0,0
7492,hr1005-109,1,0,0,0,0,0,0
7493,hr1043-109,1,0,0,0,0,0,0
7494,hr1366-109,1,0,0,1,0,0,0
7495,hr1462-109,1,0,0,0,0,0,0
7496,hr1554-109,1,1,0,1,0,0,1
7497,hr1598-109,1,0,0,1,0,0,0
7498,hr2076-109,1,0,0,1,0,0,0
7499,hr263-109,0,0,0,0,0,0,0
7500,hr2988-109,1,0,0,0,0,0,0
7501,hr303-109,1,0,0,1,0,0,0
7502,hr3205-109,1,0,0,1,0,0,1
7503,hr370-109,1,0,0,0,0,0,0
7504,hr3902-109,1,0,0,0,0,0,0
7505,hr443-109,0,0,0,0,0,0,0
7506,hr446-109,1,0,0,0,0,0,0
7507,hr5201-109,1,0,0,1,0,0,0
7508,hr5562-109,1,0,0,0,0,0,0
7509,hr6100-109,1,0,0,0,0,0,0
7510,hr691-109,1,0,0,1,0,0,0
7511,hr692-109,1,0,0,0,0,0,0
7512,hr806-109,0,0,0,0,0,0,0
7513,hr896-109,1,0,0,1,0,0,0
7514,hr110-109,1,0,0,1,1,0,0
7515,hr112-109,1,0,0,0,1,0,0
7516,hr114-109,1,0,0,1,1,0,0
7517,hr115-109,1,0,0,0,1,0,0
7518,hr116-109,0,0,0,0,1,0,0
7519,hr117-109,1,0,0,0,1,0,0
7520,hr1242-109,1,0,0,0,1,0,0
7521,hr1390-109,1,0,0,0,1,0,0
7522,hr1391-109,0,0,0,1,1,0,0
7523,hr1392-109,0,0,0,1,1,0,0
7524,hr1609-109,0,0,0,0,1,0,0
7525,hr1610-109,0,0,0,0,1,0,0
7526,hr1649-109,1,0,0,1,1,0,0
7527,hr2184-109,1,0,0,0,1,0,0
7528,hr2675-109,0,0,0,0,1,0,0
7529,hr2676-109,0,0,0,0,1,0,0
7530,hr2677-109,0,0,0,1,1,0,0
7531,hr2678-109,0,0,0,0,1,0,0
7532,hr2746-109,1,0,0,1,1,0,0
7533,hr3986-109,1,0,0,0,1,0,0
7534,hr4350-109,1,0,0,0,1,0,0
7535,hr4463-109,1,0,0,1,1,0,0
7536,hr4629-109,1,0,0,0,1,0,0
7537,hr4630-109,1,0,0,0,1,0,0
7538,hr4989-109,0,0,0,0,1,0,0
7539,hr5139-109,1,0,0,0,1,0,0
7540,hr5140-109,1,0,0,0,1,0,0
7541,hr5141-109,1,0,0,0,1,0,0
7542,hr5142-109,1,0,0,0,1,0,0
7543,hr549-109,1,0,0,0,1,0,0
7544,hr550-109,1,0,0,0,1,0,0
7545,hr6122-109,1,0,0,1,1,0,0
7546,hr6123-109,0,0,0,1,1,0,0
7547,hr6187-109,1,0,0,1,1,0,0
7548,hr6414-109,0,0,0,0,1,0,0
7549,hr762-109,1,0,0,0,1,0,0
7550,hr763-109,1,0,0,0,1,0,0
7551,hr1013-109,1,0,0,0,1,0,0
7552,hr1173-109,0,0,0,0,1,0,0
7553,hr1283-109,1,0,0,0,1,0,1
7554,hr1347-109,1,0,0,0,1,0,0
7555,hr1420-109,1,0,0,0,1,0,0
7556,hr1739-109,1,0,0,0,1,0,0
7557,hr3349-109,1,0,0,1,1,0,0
7558,hr340-109,0,0,0,0,1,0,0
7559,hr4304-109,1,0,0,0,1,0,0
7560,hr480-109,1,0,0,0,1,0,0
7561,hr6244-109,0,0,0,0,1,0,0
7562,hr654-109,1,0,0,1,1,0,0
7563,hr993-109,0,0,0,0,1,0,0
7564,hr1018-109,1,0,0,0,1,0,0
7565,hr1259-109,1,0,0,1,1,0,1
7566,hr1432-109,1,0,0,0,1,0,0
7567,hr1433-109,1,0,0,0,1,0,0
7568,hr1434-109,1,0,0,0,1,0,0
7569,hr1435-109,1,0,0,0,1,0,0
7570,hr1472-109,1,0,0,0,1,0,1
7571,hr1742-109,1,0,0,1,1,0,0
7572,hr1813-109,0,0,0,1,1,0,0
7573,hr1854-109,0,0,0,0,1,0,0
7574,hr1855-109,0,0,0,0,1,0,0
7575,hr1856-109,0,0,0,0,1,0,0
7576,hr1857-109,0,0,0,0,1,0,0
7577,hr1858-109,0,0,0,0,1,0,0
7578,hr188-109,1,0,0,0,1,0,0
7579,hr2128-109,0,0,0,1,1,0,0
7580,hr2456-109,1,0,0,0,1,0,0
7581,hr2723-109,1,0,0,1,1,0,0
7582,hr2724-109,0,0,0,0,1,0,0
7583,hr3306-109,1,0,0,0,1,0,0
7584,hr4708-109,1,0,0,1,1,0,0
7585,hr4733-109,1,0,0,0,1,0,0
7586,hr4752-109,0,0,0,1,1,0,0
7587,hr5069-109,1,0,0,1,1,0,0
7588,hr5070-109,1,0,0,0,1,0,0
7589,hr5668-109,0,0,0,0,1,0,0
7590,hr5741-109,0,0,0,0,1,0,0
7591,hr6076-109,1,0,0,1,1,0,0
7592,hr660-109,1,0,0,0,1,0,0
7593,hr661-109,0,0,0,0,1,0,0
7594,hr662-109,1,0,0,0,1,0,0
7595,hr663-109,1,0,0,1,1,0,0
7596,hr677-109,0,0,0,0,1,0,0
7597,hr824-109,1,0,0,0,1,0,0
7598,hr1261-109,0,0,0,0,0,0,0
7599,hr1804-109,1,0,0,0,0,0,0
7600,hr2061-109,1,0,0,1,0,0,0
7601,hr2202-109,1,0,0,0,0,0,0
7602,hr2513-109,1,0,0,1,0,0,0
7603,hr2859-109,1,0,0,1,0,0,0
7604,hr3186-109,1,0,0,0,0,0,0
7605,hr3386-109,0,0,0,1,0,0,0
7606,hr3387-109,0,0,0,0,0,0,0
7607,hr3388-109,0,0,0,0,0,0,0
7608,hr3389-109,0,0,0,0,0,0,0
7609,hr3390-109,0,0,0,0,0,0,0
7610,hr3391-109,0,0,0,1,0,0,0
7611,hr3392-109,0,0,0,1,0,0,0
7612,hr3393-109,0,0,0,0,0,0,0
7613,hr3394-109,0,0,0,0,0,0,0
7614,hr3395-109,0,0,0,0,0,0,0
7615,hr3483-109,0,0,0,0,0,0,0
7616,hr3484-109,0,0,0,0,0,0,0
7617,hr3485-109,0,0,0,0,0,0,0
7618,hr3486-109,0,0,0,0,0,0,0
7619,hr3487-109,0,0,0,0,0,0,0
7620,hr3488-109,0,0,0,0,0,0,0
7621,hr3489-109,0,0,0,1,0,0,0
7622,hr3490-109,0,0,0,0,0,0,0
7623,hr3491-109,0,0,0,0,0,0,0
7624,hr413-109,1,0,0,1,0,0,1
7625,hr414-109,1,0,0,1,0,0,0
7626,hr415-109,1,0,0,1,0,0,0
7627,hr4168-109,1,0,0,1,0,0,0
7628,hr4563-109,0,0,0,1,0,0,0
7629,hr5909-109,1,0,0,0,0,0,0
7630,hr781-109,0,0,0,1,0,0,0
7631,hr1233-109,1,0,0,1,0,0,0
7632,hr5131-109,1,0,0,1,0,0,0
7633,hr5228-109,0,0,0,0,0,0,1
7634,hr1491-109,1,0,0,0,1,0,0
7635,hr1914-109,0,0,0,0,1,0,0
7636,hr2966-109,1,0,0,0,1,0,0
7637,hr3475-109,0,0,0,0,1,0,0
7638,hr3560-109,1,0,0,0,1,0,0
7639,hr3561-109,1,0,0,1,1,0,0
7640,hr5477-109,0,0,0,0,1,0,0
7641,hr5498-109,1,0,0,0,1,0,0
7642,hr551-109,1,0,0,0,1,0,0
7643,hr935-109,1,0,0,0,1,0,0
7644,hr936-109,1,0,0,0,1,0,0
7645,hr139-109,1,0,0,0,1,0,0
7646,hr1453-109,0,0,0,0,1,0,0
7647,hr2870-109,1,0,0,0,1,0,0
7648,hr296-109,1,0,0,0,1,0,0
7649,hr3858-109,1,1,0,1,1,0,1
7650,hr4319-109,1,0,0,0,1,0,0
7651,hr5091-109,1,0,0,0,1,0,0
7652,hr5216-109,1,0,0,1,1,0,1
7653,hr5525-109,1,0,0,0,1,0,1
7654,hr5582-109,0,0,0,1,1,0,0
7655,hr5641-109,1,0,0,0,1,0,0
7656,hr672-109,0,0,0,1,1,0,0
7657,hr673-109,0,0,0,1,1,0,0
7658,hr674-109,0,0,0,0,1,0,0
7659,hr675-109,0,0,0,1,1,0,0
7660,hr838-109,1,0,0,0,1,0,0
7661,hr1696-109,1,0,0,1,0,0,0
7662,hr1696-109,1,0,0,1,1,0,0
7663,hr1696-109,1,0,0,1,1,0,0
7664,hr1738-109,1,0,0,0,0,0,0
7665,hr1738-109,1,0,0,0,1,0,0
7666,hr1738-109,1,0,0,0,1,0,0
7667,hr2000-109,1,0,0,0,0,0,0
7668,hr2000-109,1,0,0,0,1,0,0
7669,hr2000-109,1,0,0,0,1,0,0
7670,hr2233-109,1,0,0,1,0,0,0
7671,hr2233-109,1,0,0,1,1,0,0
7672,hr2233-109,1,0,0,1,1,0,0
7673,hr2298-109,1,0,0,0,0,0,0
7674,hr2298-109,1,0,0,0,1,0,0
7675,hr2298-109,1,0,0,0,1,0,0
7676,hr2327-109,1,0,0,1,0,0,0
7677,hr2327-109,1,0,0,1,1,0,0
7678,hr2327-109,1,0,0,1,1,0,0
7679,hr2429-109,1,0,1,1,0,0,0
7680,hr2429-109,1,0,1,1,1,0,0
7681,hr2429-109,1,0,1,1,1,0,0
7682,hr2508-109,1,0,0,0,0,0,0
7683,hr2508-109,1,0,0,0,1,0,0
7684,hr2508-109,1,0,0,0,1,0,0
7685,hr2693-109,1,0,0,1,0,0,0
7686,hr2693-109,1,0,0,1,1,0,0
7687,hr2693-109,1,0,0,1,1,0,0
7688,hr2835-109,1,0,0,1,0,0,0
7689,hr2835-109,1,0,0,1,1,0,0
7690,hr2835-109,1,0,0,1,1,0,0
7691,hr2871-109,1,0,0,1,0,0,0
7692,hr2871-109,1,0,0,1,1,0,0
7693,hr2871-109,1,0,0,1,1,0,0
7694,hr2926-109,1,0,0,1,0,0,0
7695,hr2926-109,1,0,0,1,1,0,0
7696,hr2926-109,1,0,0,1,1,0,0
7697,hr2927-109,1,0,0,1,0,0,0
7698,hr2927-109,1,0,0,1,1,0,0
7699,hr2927-109,1,0,0,1,1,0,0
7700,hr2949-109,1,0,0,1,0,0,0
7701,hr2949-109,1,0,0,1,1,0,0
7702,hr2949-109,1,0,0,1,1,0,0
7703,hr2960-109,1,0,0,1,0,0,0
7704,hr2960-109,1,0,0,1,1,0,0
7705,hr2960-109,1,0,0,1,1,0,0
7706,hr3177-109,1,0,1,0,0,0,0
7707,hr3177-109,1,0,1,0,1,0,0
7708,hr3177-109,1,0,1,0,1,0,0
7709,hr3690-109,1,0,0,1,0,0,0
7710,hr3690-109,1,0,0,1,1,0,0
7711,hr3690-109,1,0,0,1,1,0,0
7712,hr3763-109,1,0,0,1,0,0,0
7713,hr3763-109,1,0,0,1,1,0,0
7714,hr3763-109,1,0,0,1,1,0,0
7715,hr4016-109,1,0,0,0,0,0,0
7716,hr4016-109,1,0,0,0,1,0,0
7717,hr4016-109,1,0,0,0,1,0,0
7718,hr4048-109,1,0,0,0,0,0,0
7719,hr4048-109,1,0,0,0,1,0,0
7720,hr4048-109,1,0,0,0,1,0,0
7721,hr5150-109,1,0,0,1,0,0,0
7722,hr5150-109,1,0,0,1,1,0,0
7723,hr5150-109,1,0,0,1,1,0,0
7724,hr5330-109,1,0,0,1,0,0,0
7725,hr5330-109,1,0,0,1,1,0,0
7726,hr5330-109,1,0,0,1,1,0,0
7727,hr5362-109,1,0,0,1,0,0,0
7728,hr5362-109,1,0,0,1,1,0,0
7729,hr5362-109,1,0,0,1,1,0,0
7730,hr5389-109,1,0,1,1,0,0,0
7731,hr5389-109,1,0,1,1,1,0,0
7732,hr5389-109,1,0,1,1,1,0,0
7733,hr5550-109,1,0,0,0,0,0,0
7734,hr5550-109,1,0,0,0,1,0,0
7735,hr5550-109,1,0,0,0,1,0,0
7736,hr5833-109,0,0,0,1,0,0,0
7737,hr5833-109,0,0,0,1,1,0,0
7738,hr5833-109,0,0,0,1,1,0,0
7739,hr6218-109,1,0,0,0,0,0,0
7740,hr6218-109,1,0,0,0,1,0,0
7741,hr6218-109,1,0,0,0,1,0,0
7742,hr2389-109,1,1,0,1,0,0,1
7743,hr3011-109,1,0,0,1,0,0,0
7744,hr3898-109,0,0,0,1,0,0,0
7745,hr3939-109,1,0,0,1,0,0,0
7746,hr4581-109,1,0,0,1,0,0,0
7747,hr5955-109,1,0,0,0,0,0,0
7748,hr6204-109,0,0,0,1,0,0,0
7749,hr1003-109,1,0,0,0,1,0,0
7750,hr1145-109,1,0,0,0,1,0,0
7751,hr1147-109,1,0,0,0,1,0,0
7752,hr1365-109,1,0,0,0,1,0,0
7753,hr18-109,1,0,0,0,1,0,1
7754,hr2210-109,1,0,0,0,1,0,0
7755,hr2531-109,1,0,0,1,1,0,0
7756,hr311-109,1,0,0,1,1,0,0
7757,hr312-109,1,0,0,1,1,0,0
7758,hr3655-109,0,0,0,0,1,0,0
7759,hr369-109,1,0,0,0,1,0,0
7760,hr4158-109,1,0,0,1,1,0,0
7761,hr5831-109,0,0,0,0,1,0,0
7762,hr607-109,0,0,0,0,1,0,0
7763,hr616-109,1,0,0,0,1,0,0
7764,hr844-109,1,0,0,0,1,0,0
7765,hr891-109,1,0,0,0,1,0,0
7766,hr892-109,1,0,0,0,1,0,0
7767,hr374-109,0,0,0,1,1,0,1
7768,hr6119-109,1,0,0,1,1,0,0
7769,hr6359-109,0,0,0,0,1,0,0
7770,hr6360-109,0,0,0,0,1,0,0
7771,hr2938-109,1,0,0,1,0,0,0
7772,hr3158-109,1,0,0,0,0,0,0
7773,hr3336-109,1,0,0,0,0,0,0
7774,hr4560-109,1,0,0,0,0,0,0
7775,hr4650-109,1,0,0,0,0,0,1
7776,hr4963-109,1,0,0,1,0,0,0
7777,hr5404-109,0,0,0,1,0,0,0
7778,hr5558-109,1,0,0,1,0,0,0
7779,hr76-109,0,0,0,0,0,0,0
7780,hr77-109,0,0,0,0,0,0,0
7781,hr78-109,0,0,0,0,0,0,0
7782,hr1383-109,1,0,0,0,1,0,0
7783,hr1383-109,1,0,0,0,1,0,0
7784,hr1559-109,0,0,0,1,1,0,0
7785,hr1559-109,0,0,0,1,1,0,0
7786,hr1560-109,0,0,0,0,1,0,0
7787,hr1560-109,0,0,0,0,1,0,0
7788,hr1561-109,1,0,0,1,1,0,0
7789,hr1561-109,1,0,0,1,1,0,0
7790,hr1643-109,0,0,0,1,1,0,0
7791,hr1643-109,0,0,0,1,1,0,0
7792,hr1767-109,1,0,0,1,1,0,0
7793,hr1767-109,1,0,0,1,1,0,0
7794,hr2874-109,1,0,0,1,1,0,0
7795,hr2874-109,1,0,0,1,1,0,0
7796,hr3296-109,1,0,0,0,1,0,0
7797,hr3296-109,1,0,0,0,1,0,0
7798,hr3297-109,0,0,0,1,1,0,0
7799,hr3297-109,0,0,0,1,1,0,0
7800,hr3796-109,1,0,0,0,1,0,0
7801,hr3796-109,1,0,0,0,1,0,0
7802,hr4205-109,0,0,0,0,1,0,0
7803,hr4205-109,0,0,0,0,1,0,0
7804,hr4459-109,0,0,0,0,1,0,0
7805,hr4459-109,0,0,0,0,1,0,0
7806,hr4590-109,0,0,0,0,1,0,0
7807,hr4590-109,0,0,0,0,1,0,0
7808,hr4723-109,0,0,0,1,1,0,0
7809,hr4723-109,0,0,0,1,1,0,0
7810,hr4743-109,0,0,0,0,1,0,0
7811,hr4743-109,0,0,0,0,1,0,0
7812,hr4866-109,0,0,0,1,1,0,0
7813,hr4866-109,0,0,0,1,1,0,0
7814,hr4906-109,0,0,0,0,1,0,0
7815,hr4906-109,0,0,0,0,1,0,0
7816,hr5816-109,0,0,0,0,1,0,0
7817,hr5816-109,0,0,0,0,1,0,0
7818,hr887-109,1,0,0,1,1,0,0
7819,hr887-109,1,0,0,1,1,0,0
7820,hr922-109,0,0,0,0,1,0,0
7821,hr922-109,0,0,0,0,1,0,0
7822,hr1054-109,0,0,0,0,0,0,0
7823,hr1189-109,1,0,0,0,0,0,0
7824,hr1691-109,1,0,0,0,0,0,1
7825,hr2250-109,1,0,0,1,0,0,0
7826,hr2318-109,0,0,0,1,0,0,0
7827,hr2388-109,1,0,0,1,0,0,0
7828,hr2426-109,1,0,0,0,0,0,0
7829,hr2796-109,0,0,0,0,0,0,0
7830,hr2797-109,0,0,0,0,0,0,0
7831,hr2876-109,1,0,0,1,0,0,0
7832,hr3049-109,1,0,0,1,0,0,1
7833,hr3318-109,1,0,0,0,0,0,0
7834,hr3846-109,0,0,0,1,0,0,0
7835,hr3847-109,0,0,0,1,0,0,0
7836,hr3848-109,0,0,0,1,0,0,0
7837,hr4039-109,1,0,0,0,0,0,0
7838,hr4559-109,0,0,0,0,0,0,1
7839,hr4687-109,1,0,0,0,0,0,0
7840,hr520-109,0,0,0,0,0,0,0
7841,hr5597-109,1,0,0,0,0,0,0
7842,hr5792-109,1,0,0,0,0,0,0
7843,hr5935-109,1,0,0,1,0,0,0
7844,hr817-109,1,0,0,1,0,0,0
7845,hr1055-109,1,0,0,0,1,0,0
7846,hr1056-109,1,0,0,0,1,0,0
7847,hr1099-109,1,0,0,1,1,0,0
7848,hr118-109,1,0,0,0,1,0,0
7849,hr119-109,0,0,0,0,1,0,0
7850,hr1393-109,1,0,0,1,1,0,0
7851,hr1394-109,0,0,0,0,1,0,0
7852,hr1395-109,1,0,0,0,1,0,0
7853,hr1565-109,1,0,0,0,1,0,0
7854,hr1611-109,0,0,0,1,1,0,0
7855,hr1676-109,0,0,0,0,1,0,0
7856,hr1692-109,1,0,0,0,1,0,0
7857,hr1735-109,0,0,0,0,1,0,0
7858,hr3562-109,0,0,0,1,1,0,0
7859,hr4085-109,1,0,0,0,1,0,0
7860,hr4136-109,0,0,0,0,1,0,0
7861,hr4244-109,1,0,0,0,1,0,0
7862,hr4566-109,0,0,0,0,1,0,0
7863,hr5265-109,1,0,0,0,1,0,0
7864,hr5344-109,1,0,0,0,1,0,0
7865,hr5394-109,1,0,0,1,1,0,0
7866,hr5433-109,1,0,0,0,1,0,0
7867,hr5487-109,1,0,0,0,1,0,0
7868,hr5897-109,1,0,0,0,1,0,0
7869,hr138-109,1,0,0,1,0,0,1
7870,hr4409-109,1,0,0,1,0,0,0
7871,hr2631-109,1,0,0,0,0,0,0
7872,hr2631-109,1,0,0,0,0,0,0
7873,hr3750-109,0,0,0,1,0,0,0
7874,hr3750-109,0,0,0,1,0,0,0
7875,hr5236-109,1,0,1,1,0,0,0
7876,hr5236-109,1,0,1,1,0,0,0
7877,hr2099-109,1,1,0,1,1,0,1
7878,hr2297-109,0,0,0,1,1,0,0
7879,hr2554-109,1,0,0,1,1,0,0
7880,hr2690-109,0,0,0,0,1,0,0
7881,hr3998-109,1,0,0,1,1,0,0
7882,hr4139-109,1,0,0,0,1,0,0
7883,hr4209-109,0,0,0,1,1,0,0
7884,hr4210-109,0,0,0,1,1,0,0
7885,hr4279-109,0,0,0,1,1,0,0
7886,hr4968-109,0,0,0,1,1,0,0
7887,hr5303-109,0,0,0,0,1,0,0
7888,hr5376-109,0,0,0,0,1,0,0
7889,hr5377-109,0,0,0,0,1,0,0
7890,hr5378-109,0,0,0,0,1,0,0
7891,hr6381-109,0,0,0,0,1,0,0
7892,hr6382-109,0,0,0,0,1,0,0
7893,hr6422-109,0,0,0,0,1,0,0
7894,hr1194-109,1,0,0,0,1,0,0
7895,hr2633-109,0,0,0,0,1,0,0
7896,hr3036-109,0,0,0,0,1,0,0
7897,hr3479-109,1,0,0,1,1,0,0
7898,hr4538-109,1,0,0,1,1,0,0
7899,hr5345-109,1,0,0,0,1,0,0
7900,hr5769-109,1,0,0,1,1,0,0
7901,hr5904-109,1,0,0,1,1,0,0
7902,hr772-109,1,0,0,0,1,0,0
7903,hr1319-109,1,0,0,0,1,0,0
7904,hr1320-109,0,0,0,0,1,0,0
7905,hr4734-109,1,0,0,0,1,0,0
7906,hr493-109,1,0,0,0,1,0,0
7907,hr5412-109,1,0,0,1,1,0,0
7908,hr5435-109,0,0,0,0,1,0,0
7909,hr5742-109,0,0,0,0,1,0,0
7910,hr860-109,0,0,0,0,1,0,1
7911,hr861-109,0,0,0,0,1,0,0
7912,hr862-109,0,0,0,0,1,0,0
7913,hr863-109,0,0,0,0,1,0,0
7914,hr1123-109,1,0,0,0,1,0,0
7915,hr3260-109,1,0,0,0,1,0,0
7916,hr4929-109,0,0,0,0,1,0,0
7917,hr496-109,1,0,0,0,1,0,0
7918,hr1602-109,1,0,0,1,0,0,0
7919,hr1770-109,1,0,0,0,0,0,0
7920,hr4162-109,0,0,0,0,0,0,1
7921,hr6364-109,1,0,0,0,0,0,0
7922,hr925-109,1,0,0,0,0,0,0
7923,hr1200-109,1,0,0,0,1,0,0
7924,hr1615-109,1,0,0,0,1,0,0
7925,hr2410-109,1,0,0,0,1,0,0
7926,hr3096-109,1,0,0,0,1,0,0
7927,hr3174-109,1,0,0,0,1,0,0
7928,hr3175-109,1,0,0,0,1,0,0
7929,hr3576-109,1,0,0,0,1,0,0
7930,hr3711-109,1,0,0,0,1,0,0
7931,hr3712-109,1,0,0,0,1,0,0
7932,hr3774-109,1,0,0,0,1,0,0
7933,hr4794-109,1,0,0,0,1,0,0
7934,hr5218-109,1,0,0,1,1,0,0
7935,hr5480-109,1,0,0,0,1,0,0
7936,hr5869-109,1,0,0,1,1,0,0
7937,hr751-109,1,0,0,0,1,0,0
7938,hr852-109,0,0,0,0,1,0,0
7939,hr1079-109,1,0,0,1,0,0,0
7940,hr1501-109,1,0,0,1,0,0,0
7941,hr2574-109,1,0,0,1,0,0,0
7942,hr3144-109,1,0,0,1,0,0,0
7943,hr3625-109,1,0,0,0,0,0,0
7944,hr42-109,1,0,1,0,0,0,1
7945,hr43-109,1,0,0,0,0,0,0
7946,hr44-109,1,0,0,0,0,0,0
7947,hr442-109,1,0,0,0,0,0,0
7948,hr45-109,1,0,0,0,0,0,0
7949,hr46-109,0,0,0,1,0,0,0
7950,hr47-109,1,0,0,0,0,0,0
7951,hr48-109,0,0,0,1,0,0,0
7952,hr5526-109,1,0,1,1,0,0,0
7953,hr5925-109,0,0,0,0,0,0,0
7954,hr5977-109,1,0,0,0,0,0,0
7955,hr689-109,1,0,0,1,0,0,0
7956,hr690-109,1,0,0,0,0,0,0
7957,hr1457-109,1,0,0,0,1,0,0
7958,hr2476-109,0,0,0,0,1,0,0
7959,hr2866-109,1,0,0,1,1,0,0
7960,hr2962-109,1,0,0,0,1,0,0
7961,hr309-109,1,0,0,1,1,0,0
7962,hr3725-109,1,0,0,0,1,0,0
7963,hr4060-109,0,0,0,0,1,0,0
7964,hr4509-109,1,0,0,1,1,0,1
7965,hr4778-109,1,0,0,1,1,0,0
7966,hr6259-109,1,0,0,1,1,0,0
7967,hr843-109,1,0,0,1,1,0,0
7968,hr1301-109,0,0,0,0,1,0,0
7969,hr1301-109,0,0,0,0,1,0,0
7970,hr15-109,0,0,0,0,1,0,0
7971,hr15-109,0,0,0,0,1,0,0
7972,hr2071-109,1,0,0,0,1,0,0
7973,hr2071-109,1,0,0,0,1,0,0
7974,hr2259-109,1,0,0,1,1,0,0
7975,hr2259-109,1,0,0,1,1,0,0
7976,hr3157-109,1,0,0,0,1,0,0
7977,hr3157-109,1,0,0,0,1,0,0
7978,hr3335-109,1,0,0,1,1,0,0
7979,hr3335-109,1,0,0,1,1,0,0
7980,hr3656-109,1,0,1,1,1,0,0
7981,hr3656-109,1,0,1,1,1,0,0
7982,hr3698-109,1,0,0,0,1,0,0
7983,hr3698-109,1,0,0,0,1,0,0
7984,hr3980-109,1,0,0,1,1,0,0
7985,hr3980-109,1,0,0,1,1,0,0
7986,hr4556-109,1,0,0,0,1,0,0
7987,hr4556-109,1,0,0,0,1,0,0
7988,hr4683-109,1,0,0,1,1,0,0
7989,hr4683-109,1,0,0,1,1,0,0
7990,hr4685-109,1,0,0,1,1,0,0
7991,hr4685-109,1,0,0,1,1,0,0
7992,hr4719-109,1,0,0,1,1,0,0
7993,hr4719-109,1,0,0,1,1,0,0
7994,hr5084-109,0,0,0,1,1,0,0
7995,hr5084-109,0,0,0,1,1,0,0
7996,hr5132-109,0,0,0,1,1,0,1
7997,hr5132-109,0,0,0,1,1,0,1
7998,hr5133-109,0,0,0,0,1,0,0
7999,hr5133-109,0,0,0,0,1,0,0
8000,hr5415-109,0,0,0,0,1,0,0
8001,hr5415-109,0,0,0,0,1,0,0
8002,hr5828-109,0,0,0,1,1,0,0
8003,hr5828-109,0,0,0,1,1,0,0
8004,hr5834-109,1,0,0,1,1,0,0
8005,hr5834-109,1,0,0,1,1,0,0
8006,hr5916-109,1,0,0,0,1,0,0
8007,hr5916-109,1,0,0,0,1,0,0
8008,hr757-109,0,0,0,0,1,0,0
8009,hr757-109,0,0,0,0,1,0,0
8010,hr878-109,1,0,0,0,1,0,0
8011,hr878-109,1,0,0,0,1,0,0
8012,hr879-109,1,0,0,0,1,0,0
8013,hr879-109,1,0,0,0,1,0,0
8014,hr1002-109,1,0,0,0,1,0,0
8015,hr1188-109,1,0,0,0,1,0,0
8016,hr2125-109,1,0,0,0,1,0,0
8017,hr2126-109,1,0,0,0,1,0,0
8018,hr2127-109,1,0,0,0,1,0,0
8019,hr23-109,1,0,0,1,1,0,0
8020,hr2365-109,1,0,0,0,1,0,0
8021,hr2366-109,1,0,0,0,1,0,0
8022,hr2367-109,1,0,0,0,1,0,0
8023,hr2368-109,0,0,0,0,1,0,0
8024,hr2369-109,1,0,0,1,1,0,0
8025,hr2370-109,1,0,0,0,1,0,0
8026,hr2518-109,1,0,0,0,1,0,0
8027,hr2627-109,0,0,0,1,1,0,0
8028,hr2747-109,1,0,0,0,1,0,0
8029,hr2865-109,1,0,0,0,1,0,0
8030,hr2934-109,1,0,0,0,1,0,0
8031,hr3009-109,1,0,0,0,1,0,0
8032,hr3506-109,1,0,0,1,1,0,0
8033,hr4095-109,0,0,0,0,1,0,0
8034,hr4183-109,1,0,0,0,1,0,0
8035,hr4184-109,1,0,0,0,1,0,0
8036,hr431-109,0,0,0,0,1,0,0
8037,hr5257-109,1,0,0,0,1,0,0
8038,hr917-109,1,0,1,0,1,0,0
8039,hr1341-109,0,0,0,0,1,0,0
8040,hr1601-109,0,0,0,0,1,0,0
8041,hr2178-109,1,0,0,0,1,0,0
8042,hr3551-109,0,0,0,0,1,0,0
8043,hr378-109,1,0,0,0,1,0,0
8044,hr379-109,1,0,0,0,1,0,0
8045,hr1771-109,1,0,0,1,1,0,0
8046,hr3744-109,1,0,0,0,1,0,0
8047,hr3819-109,0,0,0,0,1,0,0
8048,hr4037-109,0,0,0,0,1,0,0
